Run Fondo;fecha;nombre_fondo;nemo_instrumento;nombre_emisor;rut_emisor;digito_verificador;codigo_pais_emisor;tipo_instrumento;fecha_vencimiento;situacion_instrumento;clasificacion_riesgo;nombre_grupo_empresarial;codigo_grupo_empresarial;cantidad_unidades;tipo_unidades;tir;valor_par;valor_relevante;codigo_valorizacion;base_tasa;tipo_interes;valorizacion_al_cierre;codigo_moneda_liquidacion;codigo_pais_transaccion;porcentaje_capital_emisor;porcentaje_total_activos_emisor;porcentaje_total_activos_fondos
8254;2023-04-30;LATAM CORPORATE;US279158AE95;ECOPETROL;;;US;BEE;18-09-2043;1;NA;NA;;400000;PROM;80.47;;;1;360;NL;325;PROM;US;0;.555;1.112
8254;2023-04-30;LATAM CORPORATE;US279158AE95;ECOPETROL;;;US;BEE;18-09-2043;1;NA;NA;;100000;PROM;80.47;;;1;360;NL;81;PROM;US;0;.138;.277
8254;2023-04-30;LATAM CORPORATE;US279158AE95;ECOPETROL;;;US;BEE;18-09-2043;1;NA;NA;;25000;PROM;80.47;;;1;360;NL;20;PROM;US;0;.034;.068
8254;2023-04-30;LATAM CORPORATE;US279158AE95;ECOPETROL;;;US;BEE;18-09-2043;1;NA;NA;;400000;PROM;80.47;;;1;360;NL;325;PROM;US;0;.555;1.112
8254;2023-04-30;LATAM CORPORATE;US279158AE95;ECOPETROL;;;US;BEE;18-09-2043;1;NA;NA;;200000;PROM;80.47;;;1;360;NL;163;PROM;US;0;.278;.558
8254;2023-04-30;LATAM CORPORATE;US279158AE95;ECOPETROL;;;US;BEE;18-09-2043;1;NA;NA;;200000;PROM;80.47;;;1;360;NL;163;PROM;US;0;.278;.558
8254;2023-04-30;LATAM CORPORATE;US279158AQ26;ECOPETROL;;;US;BEE;02-11-2036;1;NA;NA;;1300000;PROM;63.67;;;1;360;NC;865;PROM;US;0;1.476;2.961
8254;2023-04-30;LATAM CORPORATE;USP9401CAB83;TRUST FIBRA UNO ADMINISTRACION;;;MX;BBFE;15-01-2050;1;NA;NA;;500000;PROM;75.1;;;1;360;NL;385;PROM;MX;0;0;1.318
8254;2023-04-30;LATAM CORPORATE;USL65266AA36;MOVIDA EUROPE SA;;;LU;BEE;08-02-2031;1;NA;NA;;700000;PROM;73.74;;;1;360;NC;525;PROM;LU;0;0;1.797
8254;2023-04-30;LATAM CORPORATE;USL65266AA36;MOVIDA EUROPE SA;;;LU;BEE;08-02-2031;1;NA;NA;;200000;PROM;73.74;;;1;360;NC;150;PROM;LU;0;0;.513
8254;2023-04-30;LATAM CORPORATE;USP57908AE83;ORBIA ADVANCE CORPORATION S.A.;;;MX;BEE;19-09-2042;1;NA;NA;;1000000;PROM;98.58;;;1;360;NL;993;PROM;MX;0;0;3.399
8254;2023-04-30;LATAM CORPORATE;USP57908AE83;ORBIA ADVANCE CORPORATION S.A.;;;MX;BEE;19-09-2042;1;NA;NA;;500000;PROM;98.58;;;1;360;NL;497;PROM;MX;0;0;1.701
8254;2023-04-30;LATAM CORPORATE;USP55409AB50;INDUSTRIAS PENOLES SAB DE CV;;;MX;BEE;12-03-2047;1;NA;NA;;700000;PROM;92.21;;;1;360;NL;651;PROM;MX;0;0;2.228
8254;2023-04-30;LATAM CORPORATE;USP55409AB50;INDUSTRIAS PENOLES SAB DE CV;;;MX;BEE;12-03-2047;1;NA;NA;;200000;PROM;92.21;;;1;360;NL;186;PROM;MX;0;0;.637
8254;2023-04-30;LATAM CORPORATE;US71647NBH17;PETROBRAS GLOBAL FINANCE;;;NL;BEE;03-01-2031;1;NA;NA;;800000;PROM;95.79;;;1;360;NC;781;PROM;NL;0;.452;2.673
8254;2023-04-30;LATAM CORPORATE;USL79090AD51;RUMO S.A.;;;BR;BEE;22-09-2031;1;NA;NA;;1000000;PROM;80.6;;;1;360;NL;818;PROM;BR;0;9.564;2.8
8254;2023-04-30;LATAM CORPORATE;USL79090AD51;RUMO S.A.;;;BR;BEE;22-09-2031;1;NA;NA;;200000;PROM;80.6;;;1;360;NL;164;PROM;BR;0;1.918;.561
8254;2023-04-30;LATAM CORPORATE;USL79090AD51;RUMO S.A.;;;BR;BEE;22-09-2031;1;NA;NA;;500000;PROM;80.6;;;1;360;NL;409;PROM;BR;0;4.782;1.4
8254;2023-04-30;LATAM CORPORATE;USL7915RAA43;REDE DOR FINANCE SARL;;;BR;BEE;17-01-2028;1;NA;NA;;100000;PROM;91.15;;;1;360;NL;93;PROM;BR;0;1.07;.318
8254;2023-04-30;LATAM CORPORATE;USL7915RAA43;REDE DOR FINANCE SARL;;;BR;BEE;17-01-2028;1;NA;NA;;700000;PROM;91.15;;;1;360;NL;648;PROM;BR;0;7.453;2.218
8254;2023-04-30;LATAM CORPORATE;USL7915RAA43;REDE DOR FINANCE SARL;;;BR;BEE;17-01-2028;1;NA;NA;;200000;PROM;91.15;;;1;360;NL;185;PROM;BR;0;2.128;.633
8254;2023-04-30;LATAM CORPORATE;USL7915TAA09;REDE DOR FINANCE SARL;;;BR;BEE;22-01-2030;1;NA;NA;;600000;PROM;84.8;;;1;360;NL;516;PROM;BR;0;5.934;1.766
8254;2023-04-30;LATAM CORPORATE;USL7915TAA09;REDE DOR FINANCE SARL;;;BR;BEE;22-01-2030;1;NA;NA;;600000;PROM;84.8;;;1;360;NL;516;PROM;BR;0;5.934;1.766
8254;2023-04-30;LATAM CORPORATE;USA8372TAC20;SUZANO AUSTRIA GMBH;;;AT;BEE;16-03-2047;1;NA;NA;;300000;PROM;100.55;;;1;360;NL;304;PROM;AT;0;1.439;1.041
8254;2023-04-30;LATAM CORPORATE;USA8372TAC20;SUZANO AUSTRIA GMBH;;;AT;BEE;16-03-2047;1;NA;NA;;500000;PROM;100.55;;;1;360;NL;507;PROM;AT;0;2.4;1.735
8254;2023-04-30;LATAM CORPORATE;USA8372TAC20;SUZANO AUSTRIA GMBH;;;AT;BEE;16-03-2047;1;NA;NA;;200000;PROM;100.55;;;1;360;NL;203;PROM;AT;0;.961;.695
8254;2023-04-30;LATAM CORPORATE;USA8372TAC20;SUZANO AUSTRIA GMBH;;;AT;BEE;16-03-2047;1;NA;NA;;400000;PROM;100.55;;;1;360;NL;406;PROM;AT;0;1.922;1.39
8254;2023-04-30;LATAM CORPORATE;USA8372TAC20;SUZANO AUSTRIA GMBH;;;AT;BEE;16-03-2047;1;NA;NA;;300000;PROM;100.55;;;1;360;NL;304;PROM;AT;0;1.439;1.041
8254;2023-04-30;LATAM CORPORATE;USL95806AA06;USIMINAS INTERNATIONAL;;;LU;BEE;18-07-2025;1;NA;NA;;600000;PROM;96.63;;;1;360;NL;590;PROM;LU;0;8.417;2.02
8254;2023-04-30;LATAM CORPORATE;USL95806AA06;USIMINAS INTERNATIONAL;;;LU;BEE;18-07-2025;1;NA;NA;;200000;PROM;96.63;;;1;360;NL;197;PROM;LU;0;2.811;.674
8254;2023-04-30;LATAM CORPORATE;USL95806AA06;USIMINAS INTERNATIONAL;;;LU;BEE;18-07-2025;1;NA;NA;;200000;PROM;96.63;;;1;360;NL;197;PROM;LU;0;2.811;.674
8254;2023-04-30;LATAM CORPORATE;US91911TAK97;VALE S.A.;;;BR;BEE;10-11-2039;1;BBB;NA;;600000;PROM;104.04;;;1;360;NL;644;PROM;BR;0;.727;2.204
8254;2023-05-31;LATAM CORPORATE;USP16259AN67;BBVA BANCOMER SA TEXAS;;;MX;BBFE;13-03-2029;1;NA;NA;;100000;PROM;89.89;;;1;360;NL;91;PROM;MX;0;.076;.319
8254;2023-05-31;LATAM CORPORATE;USP16259AN67;BBVA BANCOMER SA TEXAS;;;MX;BBFE;13-03-2029;1;NA;NA;;300000;PROM;89.89;;;1;360;NL;273;PROM;MX;0;.228;.957
8254;2023-05-31;LATAM CORPORATE;USP16259AN67;BBVA BANCOMER SA TEXAS;;;MX;BBFE;13-03-2029;1;NA;NA;;500000;PROM;89.89;;;1;360;NL;456;PROM;MX;0;.38;1.599
8254;2023-05-31;LATAM CORPORATE;USP16259AN67;BBVA BANCOMER SA TEXAS;;;MX;BBFE;13-03-2029;1;NA;NA;;500000;PROM;89.89;;;1;360;NL;456;PROM;MX;0;.38;1.599
8254;2023-05-31;LATAM CORPORATE;USP16259AN67;BBVA BANCOMER SA TEXAS;;;MX;BBFE;13-03-2029;1;NA;NA;;500000;PROM;89.89;;;1;360;NL;456;PROM;MX;0;.38;1.599
8254;2023-05-31;LATAM CORPORATE;US05971V2C81;BANCO DE CREDITO DEL PERU;;;PE;BBFE;01-07-2030;1;NA;NA;;400000;PROM;91.63;;;1;360;NL;372;PROM;PE;0;.769;1.305
8254;2023-05-31;LATAM CORPORATE;US05971V2C81;BANCO DE CREDITO DEL PERU;;;PE;BBFE;01-07-2030;1;NA;NA;;150000;PROM;91.63;;;1;360;NL;139;PROM;PE;0;.287;.488
8254;2023-05-31;LATAM CORPORATE;US05971V2C81;BANCO DE CREDITO DEL PERU;;;PE;BBFE;01-07-2030;1;NA;NA;;400000;PROM;91.63;;;1;360;NL;372;PROM;PE;0;.769;1.305
8254;2023-05-31;LATAM CORPORATE;US05971V2C81;BANCO DE CREDITO DEL PERU;;;PE;BBFE;01-07-2030;1;NA;NA;;700000;PROM;91.63;;;1;360;NL;650;PROM;PE;0;1.343;2.28
8254;2023-05-31;LATAM CORPORATE;USP2253TJS98;CEMEX SAB DE CV;;;MX;BEE;08-06-2026;1;NA;NA;;1000000;PROM;87.98;;;1;360;NC;891;PROM;MX;0;3.415;3.125
8254;2023-05-31;LATAM CORPORATE;USP2253TJS98;CEMEX SAB DE CV;;;MX;BEE;08-06-2026;1;NA;NA;;200000;PROM;87.98;;;1;360;NC;178;PROM;MX;0;.682;.624
8254;2023-05-31;LATAM CORPORATE;USP2253TJQ33;CEMEX SAB DE CV;;;MX;BEE;17-09-2030;1;NA;NA;;1200000;PROM;92.25;;;1;360;NC;1120;PROM;MX;0;4.293;3.928
8254;2023-05-31;LATAM CORPORATE;USL20041AD89;COSAN LUXEMBOURG SA;;;BR;BEE;20-01-2027;1;NA;NA;;300000;PROM;99.69;;;1;360;NL;307;PROM;BR;0;1.786;1.077
8254;2023-05-31;LATAM CORPORATE;USL20041AD89;COSAN LUXEMBOURG SA;;;BR;BEE;20-01-2027;1;NA;NA;;100000;PROM;99.69;;;1;360;NL;102;PROM;BR;0;.593;.358
8254;2023-05-31;LATAM CORPORATE;USL20041AD89;COSAN LUXEMBOURG SA;;;BR;BEE;20-01-2027;1;NA;NA;;200000;PROM;99.69;;;1;360;NL;204;PROM;BR;0;1.187;.715
8254;2023-05-31;LATAM CORPORATE;XS0556373347;COSAN LUXEMBOURG SA;;;BR;BEE;05-05-2033;1;NA;NA;;1500000;PROM;99.71;;;1;360;NL;1504;PROM;BR;0;8.748;5.275
8254;2023-05-31;LATAM CORPORATE;US279158AN94;ECOPETROL;;;CO;BEE;29-01-2030;1;NA;NA;;500000;PROM;89.48;;;1;360;NL;450;PROM;CO;0;.776;1.578
8254;2023-05-31;LATAM CORPORATE;US279158AE95;ECOPETROL;;;CO;BEE;18-09-2043;1;NA;NA;;320000;PROM;;80.53;;2;360;NL;262;PROM;CO;0;.452;.919
8254;2023-05-31;LATAM CORPORATE;US279158AE95;ECOPETROL;;;CO;BEE;18-09-2043;1;NA;NA;;150000;PROM;80.53;;;1;360;NL;123;PROM;CO;0;.212;.431
8254;2023-05-31;LATAM CORPORATE;US279158AE95;ECOPETROL;;;CO;BEE;18-09-2043;1;NA;NA;;400000;PROM;80.53;;;1;360;NL;328;PROM;CO;0;.565;1.15
8254;2023-05-31;LATAM CORPORATE;US279158AE95;ECOPETROL;;;CO;BEE;18-09-2043;1;NA;NA;;25000;PROM;80.53;;;1;360;NL;21;PROM;CO;0;.036;.074
8254;2023-05-31;LATAM CORPORATE;US279158AE95;ECOPETROL;;;CO;BEE;18-09-2043;1;NA;NA;;200000;PROM;80.53;;;1;360;NL;164;PROM;CO;0;.283;.575
8254;2023-05-31;LATAM CORPORATE;US279158AQ26;ECOPETROL;;;CO;BEE;02-11-2036;1;NA;NA;;1300000;PROM;63.72;;;1;360;NC;834;PROM;CO;0;1.438;2.925
8254;2023-05-31;LATAM CORPORATE;USP9401CAB83;TRUST FIBRA UNO ADMINISTRACION;;;MX;BBFE;15-01-2050;1;NA;NA;;500000;PROM;73.99;;;1;360;NL;382;PROM;MX;0;0;1.34
8254;2023-05-31;LATAM CORPORATE;USL65266AA36;MOVIDA EUROPE SA;;;LU;BEE;08-02-2031;1;NA;NA;;700000;PROM;77.55;;;1;360;NC;554;PROM;LU;0;0;1.943
8254;2023-05-31;LATAM CORPORATE;USL65266AA36;MOVIDA EUROPE SA;;;LU;BEE;08-02-2031;1;NA;NA;;200000;PROM;77.55;;;1;360;NC;158;PROM;LU;0;0;.554
8254;2023-05-31;LATAM CORPORATE;USP57908AE83;ORBIA ADVANCE CORPORATION S.A.;;;MX;BEE;19-09-2042;1;NA;NA;;1000000;PROM;97.47;;;1;360;NL;988;PROM;MX;0;0;3.465
8254;2023-05-31;LATAM CORPORATE;USP57908AE83;ORBIA ADVANCE CORPORATION S.A.;;;MX;BEE;19-09-2042;1;NA;NA;;500000;PROM;97.47;;;1;360;NL;494;PROM;MX;0;0;1.733
8254;2023-05-31;LATAM CORPORATE;USP55409AB50;INDUSTRIAS PENOLES SAB DE CV;;;MX;BEE;12-03-2047;1;NA;NA;;700000;PROM;90.01;;;1;360;NL;639;PROM;MX;0;0;2.241
8254;2023-05-31;LATAM CORPORATE;USP55409AB50;INDUSTRIAS PENOLES SAB DE CV;;;MX;BEE;12-03-2047;1;NA;NA;;200000;PROM;90.01;;;1;360;NL;182;PROM;MX;0;0;.638
8254;2023-05-31;LATAM CORPORATE;US71647NBH17;PETROBRAS GLOBAL FINANCE;;;NL;BEE;03-01-2031;1;NA;NA;;800000;PROM;95.51;;;1;360;NC;782;PROM;NL;0;.457;2.743
8254;2023-05-31;LATAM CORPORATE;USL79090AD51;RUMO S.A.;;;BR;BEE;22-09-2031;1;NA;NA;;1000000;PROM;79.7;;;1;360;NL;812;PROM;BR;0;9.592;2.848
8254;2023-05-31;LATAM CORPORATE;USL79090AD51;RUMO S.A.;;;BR;BEE;22-09-2031;1;NA;NA;;200000;PROM;79.7;;;1;360;NL;162;PROM;BR;0;1.914;.568
8254;2023-05-31;LATAM CORPORATE;USL79090AD51;RUMO S.A.;;;BR;BEE;22-09-2031;1;NA;NA;;500000;PROM;79.7;;;1;360;NL;406;PROM;BR;0;4.796;1.424
8254;2023-05-31;LATAM CORPORATE;USL7915RAA43;REDE DOR FINANCE SARL;;;BR;BEE;17-01-2028;1;NA;NA;;100000;PROM;90.75;;;1;360;NL;93;PROM;BR;0;1.081;.326
8254;2023-05-31;LATAM CORPORATE;USL7915RAA43;REDE DOR FINANCE SARL;;;BR;BEE;17-01-2028;1;NA;NA;;700000;PROM;90.75;;;1;360;NL;648;PROM;BR;0;7.53;2.273
8254;2023-05-31;LATAM CORPORATE;USL7915RAA43;REDE DOR FINANCE SARL;;;BR;BEE;17-01-2028;1;NA;NA;;200000;PROM;90.75;;;1;360;NL;185;PROM;BR;0;2.15;.649
8254;2023-05-31;LATAM CORPORATE;USL7915TAA09;REDE DOR FINANCE SARL;;;BR;BEE;22-01-2030;1;NA;NA;;600000;PROM;84.36;;;1;360;NL;516;PROM;BR;0;5.996;1.81
8254;2023-05-31;LATAM CORPORATE;USL7915TAA09;REDE DOR FINANCE SARL;;;BR;BEE;22-01-2030;1;NA;NA;;600000;PROM;84.36;;;1;360;NL;516;PROM;BR;0;5.996;1.81
8254;2023-05-31;LATAM CORPORATE;USA8372TAC20;SUZANO AUSTRIA GMBH;;;AT;BEE;16-03-2047;1;NA;NA;;300000;PROM;99.55;;;1;360;NL;303;PROM;AT;0;1.449;1.063
8254;2023-05-31;LATAM CORPORATE;USA8372TAC20;SUZANO AUSTRIA GMBH;;;AT;BEE;16-03-2047;1;NA;NA;;500000;PROM;99.55;;;1;360;NL;505;PROM;AT;0;2.416;1.771
8254;2023-05-31;LATAM CORPORATE;USA8372TAC20;SUZANO AUSTRIA GMBH;;;AT;BEE;16-03-2047;1;NA;NA;;200000;PROM;99.55;;;1;360;NL;202;PROM;AT;0;.966;.708
8254;2023-05-31;LATAM CORPORATE;USA8372TAC20;SUZANO AUSTRIA GMBH;;;AT;BEE;16-03-2047;1;NA;NA;;400000;PROM;99.55;;;1;360;NL;404;PROM;AT;0;1.932;1.417
8254;2023-05-31;LATAM CORPORATE;USA8372TAC20;SUZANO AUSTRIA GMBH;;;AT;BEE;16-03-2047;1;NA;NA;;300000;PROM;99.55;;;1;360;NL;303;PROM;AT;0;1.449;1.063
8254;2023-05-31;LATAM CORPORATE;USL95806AA06;USIMINAS INTERNATIONAL;;;LU;BEE;18-07-2025;1;NA;NA;;600000;PROM;97.35;;;1;360;NL;597;PROM;LU;0;8.605;2.094
8254;2023-05-31;LATAM CORPORATE;USL95806AA06;USIMINAS INTERNATIONAL;;;LU;BEE;18-07-2025;1;NA;NA;;200000;PROM;97.35;;;1;360;NL;199;PROM;LU;0;2.868;.698
8254;2023-05-31;LATAM CORPORATE;USL95806AA06;USIMINAS INTERNATIONAL;;;LU;BEE;18-07-2025;1;NA;NA;;200000;PROM;97.35;;;1;360;NL;199;PROM;LU;0;2.868;.698
8254;2023-05-31;LATAM CORPORATE;US91911TAK97;VALE S.A.;;;BR;BEE;10-11-2039;1;BBB;NA;;600000;PROM;102.9;;;1;360;NL;620;PROM;BR;0;.707;2.175
8254;2023-05-31;LATAM CORPORATE;US91911TAK97;VALE S.A.;;;BR;BEE;10-11-2039;1;BBB;NA;;500000;PROM;102.9;;;1;360;NL;516;PROM;BR;0;.588;1.81
8254;2023-05-31;LATAM CORPORATE;USP09252AK62;BANCO DE BOGOTA S.A.;;;CO;BBFE;12-05-2026;1;NA;NA;;700000;PROM;97.02;;;1;360;NL;681;PROM;CO;0;0;2.388
8254;2023-05-31;LATAM CORPORATE;USP0156PAC34;ALFA S.A.;;;MX;BEE;25-03-2044;1;NA;NA;;300000;PROM;96.93;;;1;360;NL;295;PROM;MX;0;2.291;1.035
8254;2023-05-31;LATAM CORPORATE;USP0156PAC34;ALFA S.A.;;;MX;BEE;25-03-2044;1;NA;NA;;400000;PROM;96.93;;;1;360;NL;393;PROM;MX;0;3.053;1.378
8254;2023-05-31;LATAM CORPORATE;USP3772WAH53;BANCO DO BRASIL SA;;;BR;BBFE;15-01-2025;1;NA;NA;;650000;PROM;97.9;;;1;360;NC;648;PROM;BR;0;.191;2.273
8254;2023-05-31;LATAM CORPORATE;USG07402DP58;BANCO DO BRASIL SA;;;BR;BBFE;15-04-2024;1;NA;NA;;5000;PROM;;86.37;;2;360;NL;4;PROM;BR;0;.001;.014
8254;2023-05-31;LATAM CORPORATE;USG07402DP58;BANCO DO BRASIL SA;;;BR;BBFE;15-04-2024;1;NA;NA;;130000;PROM;86.37;;;1;360;NL;113;PROM;BR;0;.033;.396
8254;2023-05-31;LATAM CORPORATE;USG07402DP58;BANCO DO BRASIL SA;;;BR;BBFE;15-04-2024;1;NA;NA;;300000;PROM;86.37;;;1;360;NL;261;PROM;BR;0;.077;.915
8254;2023-05-31;LATAM CORPORATE;USG07402DP58;BANCO DO BRASIL SA;;;BR;BBFE;15-04-2024;1;NA;NA;;300000;PROM;86.37;;;1;360;NL;261;PROM;BR;0;.077;.915
8254;2023-05-31;LATAM CORPORATE;USP3772WAF97;BANCO DO BRASIL SA;;;BR;BBFE;18-06-2024;1;NA;NA;;200000;PROM;100.19;;;1;360;NL;208;PROM;BR;0;.061;.73
8254;2023-05-31;LATAM CORPORATE;USP3772WAF97;BANCO DO BRASIL SA;;;BR;BBFE;18-06-2024;1;NA;NA;;300000;PROM;100.19;;;1;360;NL;313;PROM;BR;0;.092;1.098
8254;2023-05-31;LATAM CORPORATE;USP3772WAF97;BANCO DO BRASIL SA;;;BR;BBFE;18-06-2024;1;NA;NA;;200000;PROM;100.19;;;1;360;NL;208;PROM;BR;0;.061;.73
8254;2023-05-31;LATAM CORPORATE;USP14008AE91;BANCO MERCANTIL DEL NORTE;;;MX;BBFE;10-01-2028;1;NA;NA;;1100000;PROM;89.27;;;1;360;NL;995;PROM;MX;0;1.682;3.49
8254;2023-05-31;LATAM CORPORATE;USP14008AE91;BANCO MERCANTIL DEL NORTE;;;MX;BBFE;10-01-2028;1;NA;NA;;800000;PROM;89.27;;;1;360;NL;723;PROM;MX;0;1.222;2.536
8254;2023-05-31;LATAM CORPORATE;USP16259AM84;BBVA BANCOMER SA TEXAS;;;MX;BBFE;17-01-2028;1;NA;NA;;500000;PROM;87.89;;;1;360;NL;449;PROM;MX;0;.374;1.575
8254;2023-06-30;LATAM CORPORATE;USP09252AK62;BANCO DE BOGOTA S.A.;;;CO;BBFE;12-05-2026;1;NA;NA;;700000;PROM;96.67;;;1;360;NL;683;PROM;CO;0;0;2.501
8254;2023-06-30;LATAM CORPORATE;USP3772WAH53;BANCO DO BRASIL SA;;;BR;BBFE;15-01-2025;1;NA;NA;;650000;PROM;97.54;;;1;360;NC;648;PROM;BR;0;136.795;2.373
8254;2023-06-30;LATAM CORPORATE;USG07402DP58;BANCO DO BRASIL SA;;;BR;BBFE;15-04-2024;1;NA;NA;;5000;PROM;;89.3;;2;360;NL;5;PROM;BR;0;1.056;.018
8254;2023-06-30;LATAM CORPORATE;USG07402DP58;BANCO DO BRASIL SA;;;BR;BBFE;15-04-2024;1;NA;NA;;130000;PROM;89.3;;;1;360;NL;118;PROM;BR;0;24.91;.432
8254;2023-06-30;LATAM CORPORATE;USP0156PAC34;ALFA S.A.;;;MX;BEE;25-03-2044;1;NA;NA;;300000;PROM;99.34;;;1;360;NL;303;PROM;MX;0;719.305;1.109
8254;2023-06-30;LATAM CORPORATE;USP0156PAC34;ALFA S.A.;;;MX;BEE;25-03-2044;1;NA;NA;;400000;PROM;99.34;;;1;360;NL;405;PROM;MX;0;298.081;1.483
8254;2023-06-30;LATAM CORPORATE;USG07402DP58;BANCO DO BRASIL SA;;;BR;BBFE;15-04-2024;1;NA;NA;;300000;PROM;89.3;;;1;360;NL;272;PROM;BR;0;57.42;.996
8254;2023-06-30;LATAM CORPORATE;USG07402DP58;BANCO DO BRASIL SA;;;BR;BBFE;15-04-2024;1;NA;NA;;300000;PROM;89.3;;;1;360;NL;272;PROM;BR;0;57.42;.996
8254;2023-06-30;LATAM CORPORATE;USP3772WAF97;BANCO DO BRASIL SA;;;BR;BBFE;18-06-2024;1;NA;NA;;200000;PROM;100.4;;;1;360;NL;201;PROM;BR;0;42.432;.736
8254;2023-06-30;LATAM CORPORATE;USP3772WAF97;BANCO DO BRASIL SA;;;BR;BBFE;18-06-2024;1;NA;NA;;300000;PROM;100.4;;;1;360;NL;302;PROM;BR;0;63.753;1.106
8254;2023-06-30;LATAM CORPORATE;USP3772WAF97;BANCO DO BRASIL SA;;;BR;BBFE;18-06-2024;1;NA;NA;;200000;PROM;100.4;;;1;360;NL;201;PROM;BR;0;42.432;.736
8254;2023-06-30;LATAM CORPORATE;USP14008AE91;BANCO MERCANTIL DEL NORTE;;;MX;BBFE;10-01-2028;1;NA;NA;;1100000;PROM;90.51;;;1;360;NL;1015;PROM;MX;0;346.647;3.717
8254;2023-06-30;LATAM CORPORATE;USP14008AE91;BANCO MERCANTIL DEL NORTE;;;MX;BBFE;10-01-2028;1;NA;NA;;800000;PROM;90.51;;;1;360;NL;738;PROM;MX;0;979.138;2.702
8254;2023-06-30;LATAM CORPORATE;USP16259AM84;BBVA BANCOMER SA TEXAS;;;MX;BBFE;17-01-2028;1;NA;NA;;500000;PROM;87.23;;;1;360;NL;448;PROM;MX;0;47.018;1.64
8254;2023-06-30;LATAM CORPORATE;USP16259AN67;BBVA BANCOMER SA TEXAS;;;MX;BBFE;13-03-2029;1;NA;NA;;100000;PROM;89.46;;;1;360;NL;91;PROM;MX;0;9.551;.333
8254;2023-06-30;LATAM CORPORATE;USP16259AN67;BBVA BANCOMER SA TEXAS;;;MX;BBFE;13-03-2029;1;NA;NA;;300000;PROM;89.46;;;1;360;NL;274;PROM;MX;0;28.757;1.003
8254;2023-06-30;LATAM CORPORATE;USP16259AN67;BBVA BANCOMER SA TEXAS;;;MX;BBFE;13-03-2029;1;NA;NA;;500000;PROM;89.46;;;1;360;NL;456;PROM;MX;0;47.858;1.67
8254;2023-06-30;LATAM CORPORATE;USP16259AN67;BBVA BANCOMER SA TEXAS;;;MX;BBFE;13-03-2029;1;NA;NA;;500000;PROM;89.46;;;1;360;NL;456;PROM;MX;0;47.858;1.67
8254;2023-06-30;LATAM CORPORATE;USP16259AN67;BBVA BANCOMER SA TEXAS;;;MX;BBFE;13-03-2029;1;NA;NA;;500000;PROM;89.46;;;1;360;NL;456;PROM;MX;0;47.858;1.67
8254;2023-06-30;LATAM CORPORATE;US05971V2C81;BANCO DE CREDITO DEL PERU;;;PE;BBFE;01-07-2030;1;NA;NA;;400000;PROM;91.8;;;1;360;NL;373;PROM;PE;0;597;1.366
8254;2023-06-30;LATAM CORPORATE;US05971V2C81;BANCO DE CREDITO DEL PERU;;;PE;BBFE;01-07-2030;1;NA;NA;;150000;PROM;91.8;;;1;360;NL;140;PROM;PE;0;224.075;.513
8254;2023-06-30;LATAM CORPORATE;US05971V2C81;BANCO DE CREDITO DEL PERU;;;PE;BBFE;01-07-2030;1;NA;NA;;400000;PROM;91.8;;;1;360;NL;373;PROM;PE;0;597;1.366
8254;2023-06-30;LATAM CORPORATE;US05971V2C81;BANCO DE CREDITO DEL PERU;;;PE;BBFE;01-07-2030;1;NA;NA;;700000;PROM;91.8;;;1;360;NL;653;PROM;PE;0;45.149;2.391
8254;2023-06-30;LATAM CORPORATE;USP2253TJS98;CEMEX SAB DE CV;;;MX;BEE;08-06-2026;1;NA;NA;;1000000;PROM;89.1;;;1;360;NC;907;PROM;MX;0;749.293;3.321
8254;2023-06-30;LATAM CORPORATE;USP2253TJS98;CEMEX SAB DE CV;;;MX;BEE;08-06-2026;1;NA;NA;;200000;PROM;89.1;;;1;360;NC;181;PROM;MX;0;548.646;.663
8254;2023-06-30;LATAM CORPORATE;USP2253TJQ33;CEMEX SAB DE CV;;;MX;BEE;17-09-2030;1;NA;NA;;1200000;PROM;93.43;;;1;360;NC;1139;PROM;MX;0;452.53;4.171
8254;2023-06-30;LATAM CORPORATE;USL20041AD89;COSAN LUXEMBOURG SA;;;BR;BEE;20-01-2027;1;NA;NA;;300000;PROM;100.04;;;1;360;NL;309;PROM;BR;0;1.775;1.131
8254;2023-06-30;LATAM CORPORATE;USL20041AD89;COSAN LUXEMBOURG SA;;;BR;BEE;20-01-2027;1;NA;NA;;100000;PROM;100.04;;;1;360;NL;103;PROM;BR;0;.592;.377
8254;2023-06-30;LATAM CORPORATE;USL20041AD89;COSAN LUXEMBOURG SA;;;BR;BEE;20-01-2027;1;NA;NA;;200000;PROM;100.04;;;1;360;NL;206;PROM;BR;0;1.183;.754
8254;2023-06-30;LATAM CORPORATE;XS0556373347;COSAN LUXEMBOURG SA;;;BR;BEE;05-05-2033;1;NA;NA;;1500000;PROM;99.67;;;1;360;NL;1514;PROM;BR;0;8.698;5.544
8254;2023-06-30;LATAM CORPORATE;US279158AN94;ECOPETROL;;;CO;BEE;29-01-2030;1;NA;NA;;500000;PROM;91.03;;;1;360;NL;461;PROM;CO;0;584.884;1.688
8254;2023-06-30;LATAM CORPORATE;US279158AE95;ECOPETROL;;;CO;BEE;18-09-2043;1;NA;NA;;320000;PROM;;83.24;;2;360;NL;273;PROM;CO;0;346.363;1
8254;2023-06-30;LATAM CORPORATE;US279158AE95;ECOPETROL;;;CO;BEE;18-09-2043;1;NA;NA;;150000;PROM;83.24;;;1;360;NL;128;PROM;CO;0;162.397;.469
